time,label,angry,bored,disgust,happy,sad,shy,stressed,surprised
0.8137316703796387,happy,0.00,0.00,0.00,0.97,0.03,0.00,0.00,0.00
3.9261069297790527,happy,0.00,0.00,0.00,0.76,0.24,0.00,0.00,0.00
4.059293985366821,sad,0.00,0.00,0.00,0.29,0.70,0.00,0.00,0.00
4.18396520614624,sad,0.00,0.00,0.00,0.04,0.96,0.00,0.00,0.00
4.293671131134033,sad,0.00,0.00,0.00,0.12,0.88,0.00,0.00,0.00
4.4073686599731445,sad,0.00,0.00,0.00,0.24,0.76,0.00,0.00,0.00
4.540033578872681,happy,0.00,0.00,0.00,0.84,0.16,0.00,0.00,0.00
4.651735544204712,sad,0.00,0.00,0.00,0.32,0.68,0.00,0.00,0.00
4.770416975021362,sad,0.00,0.00,0.00,0.47,0.53,0.00,0.00,0.00
4.882120609283447,shy,0.05,0.00,0.00,0.37,0.11,0.44,0.00,0.03
4.981853485107422,angry,0.74,0.18,0.02,0.06,0.00,0.00,0.00,0.00
5.083581447601318,happy,0.01,0.38,0.00,0.60,0.00,0.00,0.00,0.00
5.207249164581299,happy,0.03,0.03,0.01,0.82,0.10,0.00,0.00,0.01
5.323937177658081,happy,0.03,0.00,0.00,0.95,0.01,0.00,0.00,0.00
5.439626932144165,happy,0.10,0.07,0.03,0.78,0.01,0.00,0.00,0.01
5.634628057479858,angry,0.65,0.18,0.06,0.07,0.01,0.00,0.00,0.03
5.760292053222656,angry,0.52,0.07,0.28,0.01,0.02,0.01,0.00,0.07
5.900915861129761,angry,0.63,0.05,0.18,0.02,0.02,0.01,0.00,0.09
6.023415803909302,angry,0.62,0.03,0.22,0.02,0.01,0.01,0.00,0.09
6.1480841636657715,angry,0.88,0.08,0.02,0.01,0.00,0.00,0.00,0.01
6.2677624225616455,angry,0.73,0.12,0.06,0.02,0.01,0.00,0.00,0.04
6.390434503555298,angry,0.75,0.09,0.10,0.01,0.01,0.00,0.00,0.04
6.506124973297119,disgust,0.35,0.01,0.53,0.00,0.01,0.00,0.00,0.09
6.630791902542114,disgust,0.32,0.01,0.59,0.00,0.01,0.00,0.00,0.07
6.743490219116211,angry,0.76,0.00,0.10,0.01,0.03,0.05,0.00,0.04
6.873143196105957,angry,0.84,0.00,0.10,0.00,0.01,0.00,0.00,0.04
7.00678563117981,angry,0.70,0.00,0.08,0.03,0.09,0.00,0.00,0.09
7.126075506210327,sad,0.01,0.00,0.00,0.39,0.59,0.01,0.00,0.00
7.2549827098846436,happy,0.03,0.00,0.00,0.70,0.10,0.01,0.00,0.17
7.399596452713013,happy,0.08,0.00,0.00,0.61,0.15,0.01,0.00,0.14
7.532968044281006,happy,0.00,0.00,0.00,0.94,0.03,0.00,0.00,0.03
7.697636127471924,happy,0.01,0.00,0.00,0.85,0.06,0.00,0.00,0.08
7.819199323654175,sad,0.00,0.00,0.00,0.17,0.83,0.00,0.00,0.00
7.94486403465271,happy,0.00,0.00,0.00,0.57,0.42,0.01,0.00,0.00
8.069530963897705,sad,0.00,0.00,0.00,0.41,0.54,0.05,0.00,0.00
8.196191310882568,sad,0.00,0.00,0.00,0.29,0.60,0.11,0.00,0.00
8.483425378799438,shy,0.00,0.00,0.00,0.10,0.42,0.47,0.00,0.00
8.637274742126465,shy,0.00,0.00,0.00,0.05,0.37,0.58,0.00,0.00
8.755476951599121,shy,0.00,0.00,0.00,0.14,0.04,0.81,0.00,0.00
8.88014268875122,shy,0.00,0.00,0.00,0.25,0.10,0.64,0.00,0.00
9.009796857833862,shy,0.00,0.00,0.00,0.27,0.03,0.70,0.00,0.00
9.13945484161377,shy,0.00,0.00,0.01,0.22,0.03,0.74,0.00,0.00
9.260157346725464,shy,0.00,0.00,0.00,0.05,0.02,0.93,0.00,0.00
9.41026496887207,shy,0.00,0.00,0.00,0.04,0.00,0.96,0.00,0.00
9.545410633087158,shy,0.00,0.00,0.00,0.16,0.01,0.82,0.00,0.00
9.66210150718689,shy,0.02,0.00,0.01,0.17,0.01,0.76,0.00,0.03
9.781779289245605,happy,0.01,0.00,0.01,0.97,0.00,0.01,0.00,0.00
9.903454065322876,happy,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
10.03609824180603,happy,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
10.161763191223145,happy,0.01,0.00,0.00,0.99,0.00,0.00,0.00,0.00
10.28942084312439,happy,0.05,0.01,0.00,0.92,0.00,0.00,0.00,0.01
10.415593385696411,happy,0.24,0.01,0.05,0.33,0.01,0.28,0.00,0.08
10.55522632598877,shy,0.05,0.00,0.02,0.04,0.01,0.84,0.00,0.04
10.675901889801025,shy,0.02,0.00,0.01,0.03,0.00,0.93,0.00,0.01
10.792593240737915,shy,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00
10.907796621322632,shy,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
11.026990175247192,shy,0.00,0.00,0.00,0.02,0.00,0.98,0.00,0.00
11.154671907424927,shy,0.03,0.00,0.01,0.01,0.02,0.91,0.00,0.01
11.274350643157959,shy,0.03,0.00,0.00,0.04,0.01,0.89,0.00,0.03
11.397022485733032,shy,0.01,0.00,0.00,0.05,0.01,0.92,0.00,0.01
11.536649227142334,shy,0.00,0.00,0.00,0.03,0.00,0.96,0.00,0.00
11.66231369972229,shy,0.03,0.00,0.00,0.11,0.02,0.81,0.00,0.03
11.786979675292969,shy,0.02,0.00,0.00,0.26,0.03,0.66,0.00,0.03
11.891699314117432,shy,0.03,0.01,0.00,0.17,0.09,0.67,0.00,0.03
11.99841594696045,shy,0.03,0.00,0.00,0.23,0.09,0.62,0.01,0.02
12.101139068603516,shy,0.05,0.00,0.00,0.13,0.14,0.63,0.00,0.05
12.219826936721802,sad,0.01,0.00,0.00,0.09,0.81,0.08,0.00,0.00
12.328534364700317,sad,0.00,0.00,0.00,0.03,0.94,0.02,0.00,0.00
12.436250448226929,sad,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00
12.545961856842041,sad,0.00,0.00,0.00,0.02,0.97,0.01,0.00,0.00
12.650198936462402,sad,0.00,0.00,0.00,0.06,0.89,0.05,0.00,0.00
12.759063959121704,sad,0.00,0.00,0.00,0.06,0.90,0.04,0.00,0.00
12.874755382537842,sad,0.01,0.00,0.00,0.07,0.83,0.09,0.00,0.00
12.975485563278198,sad,0.01,0.00,0.00,0.07,0.78,0.14,0.00,0.00
13.084194421768188,shy,0.01,0.00,0.00,0.09,0.17,0.73,0.00,0.00
13.198888063430786,shy,0.00,0.00,0.00,0.03,0.02,0.95,0.00,0.00
13.301613569259644,shy,0.00,0.00,0.00,0.04,0.07,0.89,0.00,0.00
13.422290325164795,shy,0.00,0.00,0.00,0.08,0.04,0.88,0.00,0.00
13.52800703048706,shy,0.00,0.00,0.00,0.04,0.05,0.91,0.00,0.00
13.65218997001648,shy,0.00,0.00,0.00,0.03,0.03,0.94,0.00,0.00
13.760090351104736,shy,0.00,0.00,0.00,0.02,0.00,0.98,0.00,0.00
13.864326477050781,shy,0.00,0.00,0.00,0.04,0.01,0.95,0.00,0.00
13.964063167572021,shy,0.00,0.00,0.00,0.05,0.03,0.92,0.00,0.00
14.101696968078613,shy,0.00,0.00,0.00,0.10,0.02,0.88,0.00,0.00
14.211666107177734,shy,0.00,0.00,0.00,0.12,0.01,0.88,0.00,0.00
14.31888222694397,shy,0.00,0.00,0.00,0.07,0.01,0.92,0.00,0.00
14.422605991363525,shy,0.00,0.00,0.00,0.04,0.01,0.94,0.00,0.00
14.539292812347412,shy,0.00,0.00,0.00,0.09,0.01,0.90,0.00,0.00
14.643015146255493,shy,0.00,0.00,0.00,0.18,0.01,0.81,0.00,0.00
14.749730348587036,happy,0.01,0.00,0.01,0.56,0.00,0.39,0.00,0.02
14.848467111587524,happy,0.06,0.02,0.05,0.68,0.01,0.14,0.00,0.05
